bloggerlink,bloggername,cnt,description,link,postdate,title
https://blog.naver.com/myul,앵겔지수 0.5,286,"---------내 돈 주고 내가 찾아가서 사먹은 후기---------- [도삭면 맛집/건대 이색 맛집/<b>건대입구</b>역 중국 요리] 송화산시도삭면 feat. 도삭면, 충유면, 딤섬, 매콤바지락 마라탕 이미 졸업한 우리 넷. 중국까지 가서... ",https://blog.naver.com/myul?Redirect=Log&logNo=221664827791,20191001,[도삭면 맛집/건대 이색 맛집/<b>건대입구</b>역 중국 요리]... 
https://blog.naver.com/xogml1814,브희로그,287,#릴리베이커리 는 <b>건대입구</b>역 2번출구 큰길로 스타벅스 2개지나고 골목으로 진입하면 금방... 먹을때처럼 쪼올깃한데 속에 찐한 초코쨈과 견과류 후후후 사실 남자친구가 건대릴리베이커리를 소개했을땐... ,https://blog.naver.com/xogml1814?Redirect=Log&logNo=221724179760,20191202,"[건대] 크림빵쳐돌이, <b>건대입구</b>역 릴리베이커리로 빵지순례... "
https://blog.naver.com/ekdp200,SMILE :D,288,"<b>건대입구</b>역에 위치한 카페시벳에 방문했습니다! 가게는 지하에 있어요 ㅎㅎ 실내 인테리어가... 자몽씨가 탱글탱글 씹히는 게 어디서나 볼 수 있는 것은 아니다보니 ㅎㅎ <b>건대입구</b>역에 방문할 일이 있다면, 이... ",https://blog.naver.com/ekdp200?Redirect=Log&logNo=221583700573,20190712,[<b>건대입구</b>역/카페/디저트/커피/수제차/흑당버블티] '카페 시벳... 
https://blog.naver.com/sofushgdma87,꿈꿈꿈과 함께하는 리뷰스토리,289,헤어샵 앞에 주차장이 있어서 편하게 주차를 하고 들어갔습니다^^ <b>건대입구</b> 미용실은 젊음의 거리 건대 맛집 골목에 있는 미용실답게 모던하고 카페같은 분위기가 물씬 났어요^-^ 친구가 미리 예약을 해서... ,https://blog.naver.com/sofushgdma87?Redirect=Log&logNo=221179414576,20180106,<b>건대입구</b> 미용실 새치도 걱정없는 도고헤어!
https://blog.naver.com/jwkim31,나의 일기장,290,"<b>건대입구</b>역에 어째서 갔냐고? 이유는 없다. 사실 너무 같은 대학교 입구만 빙빙 맴도느라 지겨워서 그랬을 뿐이다. 홍대입구 말이다. 그런데, 알바면접을 보고, 후배와 만나고 하면서 은근히 <b>건대입구</b>쪽에 사는... ",https://blog.naver.com/jwkim31?Redirect=Log&logNo=221498083673,20190326,[<b>건대입구</b>역 카페 - 밀피]
https://blog.naver.com/ganzidata,건대미용실 헤어톡톡 ♬ Hairstory 곤원장,291,"안녕하세요 <b>건대입구</b> 미용실 헤어톡톡 곤원장입니다. 겨울이 성큼 온 11월 중순이네요 오늘 소개할... 들어갔어요 <b>건대입구</b> 미용실 헤어톡톡에서는 남자 스왈로펌을 할 시, 어떤 남성상을 원하는지 꼼꼼하게... ",https://blog.naver.com/ganzidata?Redirect=Log&logNo=221141377531,20171116,<b>건대입구</b> 미용실 남자 스왈로펌
https://blog.naver.com/wjddbdud123,센스있는 사람이 되자♥,292,바로바로 구워줘서 시간이 조오금 걸리지만 바삭한 전이 최고오♡ 위치: <b>건대입구</b> 1번출구 사이 건대 술이송송 건대 술이송송리뷰♡ 예쁜 사진도 남기고! <b>건대입구</b> 전집 ♡ 막걸리가 생각나는 비오는 날 맛있는... ,https://blog.naver.com/wjddbdud123?Redirect=Log&logNo=221640748983,20190906,<b>건대입구</b> 전집 막걸리가... 가득한 건대 술이송송술집으로... 
https://blog.naver.com/hongjso0912,",",293,"왕코등갈비 건대점 매일 17:00-24:00 1,3째주 일 휴무 건대갈비집 / <b>건대입구</b>맛집 간만에 건대 데이트를 하고 비를 뚫고 등갈비를 먹으러 -! 으악 너무 배고푸다앙 신사소곱창 앞에 위치-! 건대갈비집 왕코등갈비... ",https://blog.naver.com/hongjso0912?Redirect=Log&logNo=221508743396,20190408,<b>건대입구</b> 맛집 - 왕코등갈비
https://blog.naver.com/ahra-style,아라스타일,294,2018 올해의 소비자만족브랜드 대상/ 농림축산식품부장관상 2019 글로벌크라운 대상 / 경제부분 -곽만근갈비탕 건대점- <b>건대입구</b>역 3번출구나 4번출구로 나오면되요 스타시티B동 3층에 있는데요 건물도 깨끗하고... ,https://blog.naver.com/ahra-style?Redirect=Log&logNo=221562314471,20190614,<b>건대입구</b>맛집 추천 &quot;곽만근갈비탕 건대점&quot; 솔직후기(feat : JMT)
https://blog.naver.com/si4510,담집스토리에 오신것을 환영합니다!!,295,"자양호반써밋이 들어서는 <b>건대입구</b>역은 2호선과 7호선 더블역세권으로 주변에는 롯데백화점, 스타시티몰, 건대역 로데오거리, 이마트, 롯데마트, CGV등의 형성되어 있어 하루 유동인구 약10만여명으로 서울... ",https://blog.naver.com/si4510?Redirect=Log&logNo=221586241921,20190715,"자양호반써밋, <b>건대입구</b>역 더블역세권 오피스텔 &amp; 아파트 분양!!"
https://blog.naver.com/honeyk3,♡- 행복한 쇼이네 세상이야기 -♡,296,^^ㅋ <b>건대입구</b>역맛집 건대콩불 입구에서부터 메뉴를 확인할 수 있도록 큼직하게 메뉴판도 비치되어 있구요. 나부는 두개의 공간으로 살짝 분리된 느낌적인 느낌~ 저희는 안쪽으로 자리를 잡았어요. 어디서든... ,https://blog.naver.com/honeyk3?Redirect=Log&logNo=221711808191,20191119,"<b>건대입구</b>맛집, 건대콩불에서 맛있는 데이트"
https://blog.naver.com/onew54,재희의 즐거움나누기♪,297,"<b>건대입구</b> 맛집, 빙글빙글 돌아가는 회전스시 서울숲 근처 사는 친구보고 나오라고 해서 간만에 스시 먹으러 다녀왔어용 <b>건대입구</b> 맛집으로 유명한 스시오 완전 오랜만에 왔는데 역시나 먹을게 많아용 회전초밥... ",https://blog.naver.com/onew54?Redirect=Log&logNo=221158692545,20171208,"<b>건대입구</b> 맛집, 빙글빙글 돌아가는 회전스시"
https://blog.naver.com/hyunji091,현도 Daily LOG,298,"맨날 언니한테 마라샹궈랑 마라탕 존맛탱이라고 노래를 불렀더니, 언니가 넘 궁금해해서 <b>건대입구</b>로 초대했다. 후후 <b>건대입구</b>역 6번출구에서 가까이에 있는 라화쿵부. 진짜 마라샹궈 맛을 알게 된 이후로... ",https://blog.naver.com/hyunji091?Redirect=Log&logNo=221556317718,20190607,<b>건대입구</b> 맛집 ‘라화쿵부’ 마라샹궈는 여기가 대존맛
https://blog.naver.com/mjhoang,영등포아뜰리에뷰티아카데미,299,오늘은 <b>건대입구</b>에 있는 많은 사람들에게 맛집이라고 소문 나 있는 '트리스트'에 방문 해 보았습니다 그... 입구부터 정말 깔끔하고 너무 예뻣어요 ㅠㅠㅠ 여성분들이 정말 좋아하실 것 같은 인테리어........ ,https://blog.naver.com/mjhoang?Redirect=Log&logNo=221564031541,20190617,<b>건대입구</b> 트리스트 솔직후기!
https://blog.naver.com/hearts1012,육하망칙의 망칙한 일상,300,간 건대 카페 아르무아는 별다른 간판이 크게 붙어있지 않았고 요렇게 종이가 붙여져 있었어요! <b>건대 입구</b> 3번 출구에서 도보로 4분? 밖에 안걸릴 정도로 지하철에서 가깝습니다! 운영시간은 아침 11시부터 오후... ,https://blog.naver.com/hearts1012?Redirect=Log&logNo=221569474695,20190624,"<b>입구</b>가 옷장인 <b>건대</b> 카페 아르무아, 컨셉팅 중점 리뷰!"
https://blog.naver.com/shinsuper,"NORMAL LIFE : Movie, Music, Life : SSStudio",301,오랜만에 롯데시네마 <b>건대입구</b>를 찾았다가 약간 당황한 순간이 있었는데.. 당연히 있어야 할 매표기... 롯데시네마 <b>건대입구</b> (스타시티) 무료주차는 2시간 30분이라고 한다. 딱 영화 한 편 바로 보고 나올 수... ,https://blog.naver.com/shinsuper?Redirect=Log&logNo=221579683023,20190707,"롯데시네마 <b>건대입구</b> 리뉴얼 뒤 티켓팅(예매, 발권)하는 방법"
https://blog.naver.com/violetdevil3,보라앙마 일상맛집미용 블로그,302,<b>건대입구</b>맛집 요새 핫한 엘루이피자&amp;펍 먹방계의 행성 보라앙마 오늘은 요새 옴총 핫플레이스로... 위치는 <b>건대입구</b>역 2번 출구에서 먹자골목쪽으로 들어가서 삼거리포차가 나오면 우회전! 그리고 쭉 직진을... ,https://blog.naver.com/violetdevil3?Redirect=Log&logNo=221475084789,20190226,<b>건대입구</b>맛집 요새 핫한 엘루이피자&amp;펍
https://blog.naver.com/trjunnylee,Junny_Photo 이준희 작가 블로그,303,<b>건대입구</b> 송화산시도삭면 최강의 혜자 맛집 정말 간만에 찾았다. 건대 송화산시 도삭면. 정말... 얼마 전에 서울대입구쪽에서 로향양꼬치에서 더 비싼 값을 지불하고 꿔바로우를 먹었는데... ,https://blog.naver.com/trjunnylee?Redirect=Log&logNo=221588511865,20190719,여기 안가보셨어요? <b>건대입구</b> 송화산시도삭면 최강의 혜자 맛집
https://blog.naver.com/hyeju1102,안녕하세요? 황규리입니다.,304,"어느 덧 익었다. 가운데는 좀 잘 타니까 주의해서 구워야한다! 뜯고! 맛 보고! 즐기고!! 등갈비 맛있었다! 2인분 배 안 찰 것 같은데, 배불렀다!! <b>건대입구</b>맛집으로 추천! #건대왕코등갈비 #건대갈비집 #<b>건대입구</b>맛집",https://blog.naver.com/hyeju1102?Redirect=Log&logNo=221500167443,20190329,[<b>건대입구</b>맛집/건대갈비집] 건대 왕코등갈비
https://blog.naver.com/cell7792,꿈꾸는엄마이야기 NO.27,305,이렇게 맛있는 걸 저 혼자 알고 있기에는 양심에 찔리니까 바로 알려드릴게요 ㅎㅎ (세련된 외관부터 스릉흐요) 모임 장소는 바로 <b>건대 입구</b>였어요! 예전에 건대 다니는 친구 따라서 진짜 많이 왔었는데 오랜만에... ,https://blog.naver.com/cell7792?Redirect=Log&logNo=221406497299,20181126,<b>건대입구</b> 맛집 푸짐해 맘에 들어
https://blog.naver.com/applepss97,다람지의 소확행 블로그,306,오랜만에 <b>건대입구</b>역에서 친구와 저녁을 먹었는데용- 6번 출구 근처 먹자골목을 돌아다니다가 사람은 별로 없었지만 메뉴가 독특해서 방문하게 된 식당이에요- 중국식 쌀국수를 파는 ‘라라미센’이라는... ,https://blog.naver.com/applepss97?Redirect=Log&logNo=221562936378,20190615,<b>건대입구</b>/자양동 중국식 쌀국수 맛집 : 라라미센
https://blog.naver.com/risemirane,꽃길만 걷자,307,<b>건대입구</b> 맛집으로 입 소문이 자자한 이곳 유명 TV프로그램에도 소개가 되었을 정도로 유명한 곳이니... 해요 가장 먼저 <b>건대입구</b> 맛집의 55cm 한우육회초밥! 기다란 밥 위에 양념에 조물조물 무쳐진 육회가... ,https://blog.naver.com/risemirane?Redirect=Log&logNo=221127198461,20171028,<b>건대입구</b> 맛집 전부 다 밥도둑~
https://blog.naver.com/iamssohot,블링블링 핫하게 빛나다_SsoHot靑春,308,"<b>건대입구</b> 최초의 로스터리 카페로 다양한 종류의 원두커피, 또 융드립으로도 유명한 곳이 있대서 가봄 시끌벅적한 먹자골목에 입장하는 순간 거짓말같이 조용해지는 공간 최가커피 여기 가정집이 있었다는게... ",https://blog.naver.com/iamssohot?Redirect=Log&logNo=221553639316,20190603,커피 볶는 집 : <b>건대입구</b> &quot;최가커피&quot;
https://blog.naver.com/visualdahee,구름쥬스 전자담배,309,블하???? 오늘은 불토이기에 치팅 치팅 치팅데~~~이 쭝꿔 음식이 넘 먹고싶어서 <b>건대</b> 차이나타운 으로 gogo 해룡마라룽샤 들어는 보셨나예?? 요기는 진짜 JMT!!! 룽샤는 사랑입니다 여기는 진짜 마라탕부터... ,https://blog.naver.com/visualdahee?Redirect=Log&logNo=221696324144,20191103,[<b>건대입구</b>맛집/건대차이나타운맛집] _먹방_불토엔 쭝꿔요리... 
https://blog.naver.com/purmi07,memoria,310,"프젝돌 행사 다녀온 날, <b>건대입구</b>역 근처에서 저녁을 먹게 되었습니다:9 친구가 맛있었다고 다시... ㅎㅎㅎ 건대 호야초밥 메뉴는 대략 이렇게 ▲ 세명이 방문했었는데, 한 명은 특호야 1세트 다른 두 명은 호야 각... ",https://blog.naver.com/purmi07?Redirect=Log&logNo=221502004047,20190331,<b>건대입구</b> 가성비 맛집 : 건대 호야초밥 :9
https://blog.naver.com/rebell1234,밀짚모자 루피,311,루피는 군대동기들이 모인다는 연락을 받고 <b>건대입구</b>로 나가보았답니다. 세달전에도 모이기는 했지만... 입구에서 간판이 너무 현란해서 한번 담아보았는데요. 왼쪽에서는 여기의 홈페이지 까지 되어있다는걸... ,https://blog.naver.com/rebell1234?Redirect=Log&logNo=221437993172,20190109,<b>건대입구</b> 맛집 '고베규카츠' 깊이가다른육즙!
https://blog.naver.com/kssng093,:: 저늬의 블로그 ::,312,01:00연중무휴 건대고기집 화기애애는 <b>건대입구</b>역 1번 출구에서 가장 가까워요 1번 출구로 나와서 연결된 뒷골목으로 나오시면 곧바로 화기애애가 있는 길로 오실 수 있답니다!! 또 화양공원 바로 옆에... ,https://blog.naver.com/kssng093?Redirect=Log&logNo=221645164590,20190911,[<b>건대입구</b>]은은한 조명아래... 그것이 문제로다!!건대고기집... 
https://blog.naver.com/skjuv4304,프라임걸,313,"<b>건대입구</b>역 일대는 건국대,세종대,한 양대가 들어서있고 건대병원,한양대병원 등도 위치해 대학생을 비롯한 대학교 임직원 병원 종사자등 임대수요의 꾸준한 확보를 기대할수있다.지하철 한정거장 거리에는... ",https://blog.naver.com/skjuv4304?Redirect=Log&logNo=221666944366,20191003,"<b>건대입구</b>역 자이엘라!!초역세권,최고입지 프리미엄,임대수요풍부."
https://blog.naver.com/reina1124,자유롭게 피어나기 ♪,314,부야스곰창 건대점은 <b>건대입구</b> 1번출구로 나가니까 제법 가까웠다 친구랑 만나서 조금 얘기하면서 걸었는데 금방 도착했다 친구는 부야스 한번도 안가봣다는데 어찌 여길 모를수가 있냐고 하면서 데리고 갔다... ,https://blog.naver.com/reina1124?Redirect=Log&logNo=221437496622,20190109,<b>건대입구</b> 맛집 이번달엔 곱창!
https://blog.naver.com/realnogun,183흔남 노군의 싱글★라이프,315,왜 <b>건대입구</b> 설빙은 설빙 <b>건대입구</b>점이 아니라 서울건대직영2호점인 것인가. 1호점이 없어진지 오만년이 된거 같은데... 아무튼 이번 시간은 테이크 아웃도 가능한 설빙 리뷰다. 혼자서 집에서 먹을 요량으로... ,https://blog.naver.com/realnogun?Redirect=Log&logNo=221598444471,20190729,<b>건대입구</b> 설빙 서울건대직영2호점 리뷰 feat. 티라미수 빙수
https://blog.naver.com/army2521,대장늑대의 9회말 2아웃!,316,<b>건대입구</b>데이트하기 좋은 <b>건대입구</b>술집 미쿡이자카야도 딱 그런 위치에 있다. 그래도 건대상권 외곽부에 살짝 걸쳐진 곳이라 찾기가 어렵지는 않다. 그럼 <b>건대입구</b>술집 미쿡이자카야 한번 가 봅시다. 짜자잔.... ,https://blog.naver.com/army2521?Redirect=Log&logNo=221544010708,20190522,"<b>건대입구</b>술집, <b>건대입구</b> 데이트하기 좋은 미쿡 이자카야"
https://blog.naver.com/celinicious,씨케이의 La vie dynamique,317,"영화 말모이 시사회 후기, 무대인사 @ 롯데시네마 <b>건대입구</b> Mailmoi Movie Premier @ Lotte Cinema Konkuk University Station 오늘 가져온 포스팅은 몇일 전에 #롯데시네마 #<b>건대입구</b> 점에서 있었던 1월 개봉예정영화 말모이 의... ",https://blog.naver.com/celinicious?Redirect=Log&logNo=221423663369,20181220,"영화 말모이 시사회 후기, 무대인사 @ 롯데시네마 <b>건대입구</b>"
https://blog.naver.com/chocobinu215,송송의 착한블로그,318,"홍합이 메인인게 신기하기도 하고 분위기도 넘 좋더라구요 <b>건대입구</b>역 바로 근처라 <b>건대입구</b> 술집, 건대 와인 찾으시는 분들에게도 좋을거 같아요 저는 2번 출구로 나와서 엔젤리너스 있는 왼쪽방향으로 쭉... ",https://blog.naver.com/chocobinu215?Redirect=Log&logNo=221328734772,20180729,"<b>건대입구</b> 술집, 건대 와인 : 프랑스홍합집"
https://blog.naver.com/lethair,얼렁뚝딱 요수리~♡,319,"오랫만에 고딩때 동창들이랑 <b>건대입구</b> 맛집에 다녀왔답니다! 이곳저곳 돌아 다니며 카페도 다녀오고... 물론 모임 때 마다, 건대맛집 좋은생고기에서 식사를 하자고 이야기도 나누었어요.",https://blog.naver.com/lethair?Redirect=Log&logNo=221530551064,20190506,<b>건대입구</b> 맛집 좋은생고기 단골 각!
https://blog.naver.com/pral,이찌쮸의 시티 아웃도어,320,▼건대 곱창 맛집 오늘도 너는 곱다 위치 20대의 유동인구가 어디보다 많은 <b>건대입구</b>에는 그만큼 다양한 맛집도 많은데요. 곱창전골만을 전문적으로 판매하는 오늘도 너는 곱다는 최근의 곱창에 대한 인기를... ,https://blog.naver.com/pral?Redirect=Log&logNo=221563020049,20190618,<b>건대입구</b> 곱창전골 맛집 오늘도 너는 곱다
https://blog.naver.com/vernie222,베르니의 하루하루이야기,321,보입니다 오늘은 <b>건대입구</b> 맛집 중에 제가 좋아하는곳 도제를 소개해보겠습니다 아마도 지점별로 다 찾아가서 맛을 보고 후기를 남긴것 같아요 ㅋㅋㅋ 롯데백화점 도제 주소 자양동 227-342 롯데백화점 건대스타... ,https://blog.naver.com/vernie222?Redirect=Log&logNo=221524830718,20190428,<b>건대입구</b> 맛집 마라소바 건대JMT 점심
https://blog.naver.com/laughingsky,영혼이 즐거워지는 래핑카메라의 웃음사진관,322,이런 동네에서도 인기가 있는 <b>건대입구</b> 맛집을 지난 주에 다녀왔어요. 건대역 1번 출구에서 멀지 않은 곳에 위치하고 있어요. 지하철 1번 출구에서 나와 조금 걷다가 보면 우측으로 골목이 나있는데 그리고... ,https://blog.naver.com/laughingsky?Redirect=Log&logNo=221689265709,20191026,<b>건대입구</b> 맛집 쫄깃한 삼겹살 바로 여기
https://blog.naver.com/kgyn106,카라의 일상이야기,323,건대역은 환승역이다 보니 이동하는 인구도 많을뿐더러 볼거리가 풍성해서인지 평일이던 주말이던 늘 북적거리는 곳인데요. 그곳에 <b>건대입구</b>역 6번 출구로 나와 동부 여성 발전센터 골목으로 들어가면 두 번째... ,https://blog.naver.com/kgyn106?Redirect=Log&logNo=221528391695,20190503,<b>건대입구</b> 맛집 세트 주문으로 먹방한 술집..
https://blog.naver.com/moongseo,폴더 속 내뭉서,324,건대에 가서 먹방 제대로 찍고 왔어요 <b>건대입구</b> 맛집 고요남 여기가 바로 일차 장소였어요! 보통맛도 있지만 매운거 좋아하는 저와 친구들은 바로 매운 고인돌갈비로 주문드렸는데요 고기사이즈가 어마어마...... ,https://blog.naver.com/moongseo?Redirect=Log&logNo=221256049513,20180419,<b>건대입구</b> 맛집 힐링장소로 딱~
https://blog.naver.com/kyuliii,앞으로 성장하고 발전하길 ♥,325,"흑흑) <b>건대입구</b>역에서 친구를 만나서 뭘먹을까 고민하다가 감성당이라는 곳을 발견했어요.... 인정 인정 <b>건대입구</b>역과 굉장히 가까워요~! 저희는 매운새우밥요리, 봉골레파스타, 자몽에이드1잔을 주문했어요.... ",https://blog.naver.com/kyuliii?Redirect=Log&logNo=221474517031,20190227,[<b>건대입구</b>역/양식/파스타] KAM SUNG DANG 감성당 ♥
https://blog.naver.com/siun_english,엘리의 봄날,326,갔어요~~ <b>건대입구</b>역 가까에 있어서 대중교통 이용해서 올경우에 쉽게 찾아 올 수 있겠더라구요 6번 출구로 나와서 조금만 걸어오면 이렇게 빨간 건물이 보이는데 여기에 A라고 써있는 곳이 바로 출입구에요 저도... ,https://blog.naver.com/siun_english?Redirect=Log&logNo=221608384084,20190807,<b>건대입구</b> 술집 수제맥주 셀프로 마시자!
https://blog.naver.com/chahyang88,별빛 가득 차향,327,<b>건대입구</b> 맛집 건대JMT 도제 다녀왔답니다~ 차향이 유부초밥을 너무 사랑하는데 주변에서 지인들이 유부초밥만 이곳 도.제 유부초밥만 먹음 제 생각이 나서 퀵으로 보내고 싶을 정도라 해서 도대체 얼마나... ,https://blog.naver.com/chahyang88?Redirect=Log&logNo=221493027451,20190320,<b>건대입구</b> 맛집 건대JMT 도제 역시로구나~
https://blog.naver.com/cjstkslal,지박스 HAPPY WEDDING,328,매운/크림 갈비찜 존맛탱 건대 소신이쏘 [<b>건대입구</b>역/건대맛의거리 맛집] 소신이쏘_매운 크림 소갈비찜 건대역 맛집갈비찜 맛집매운갈비찜소신이쏘 건대점회사 동생이 넘넘 맛있는 곳을 발견했는데건대에도... ,https://blog.naver.com/cjstkslal?Redirect=Log&logNo=221614691985,20190813,[<b>건대입구</b> 데이트] 맛집방문(소신이쏘) + 영화관람(엑시트)
https://blog.naver.com/tjs779,권홍헤어중곡,329,"<b>건대입구</b>미용실 권홍헤어 중곡점에서 스마트한 컬러링을 보여드립니다. 원톤으로 마무리되는 헤어컬러가 밋밋하다고 느껴질 때 쯤, 매력만점 투톤 컬러를 만나보세요. 염색 잘하는 <b>건대입구</b>미용실, 권홍헤어... ",https://blog.naver.com/tjs779?Redirect=Log&logNo=221130364839,20171101,"<b>건대입구</b>미용실의 놀라운 컬러링, 지금 확인해요!"
https://blog.naver.com/hyeju1102,안녕하세요? 황규리입니다.,330,웨이팅이 계속 늘어나는 걸 보고 건대 맛집이구나..새삼 깨달았닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ<b>건대입구</b> 삼겹살로 유명하긴 한가보닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 친구가 에머이에서 썼던 그릇이라며 친근감 있다고... ,https://blog.naver.com/hyeju1102?Redirect=Log&logNo=221523863368,20190427,[<b>건대입구</b> 삼겹살/건대 맛집] 도단집
https://blog.naver.com/gkdml16,봄 길,331,<b>건대입구</b>역 맛집에서 갈비찜 먹은 솔찍 후기...! 간략리뷰 블로그: 봄 길 / 블로거: april [장] ▶매운맛... 맛있었어요~ <b>건대입구</b>역 근처엔 워낙 뭐가 많고 맛집들도 하도 많아서 유명한곳은 사람들이... ,https://blog.naver.com/gkdml16?Redirect=Log&logNo=221687436685,20191024,<b>건대입구</b>역 맛집 갈비찜 전문 소신이쏘
https://blog.naver.com/jisu_0210,나에게 확실한 행복,332,[ 건대역맛집 / <b>건대입구</b> 맛집 ] 건대 막창과 삼겹살을 한꺼번에 가성비 최고로 즐길 수 있는 불막열삼 ! 서울 광진구 아차산로33길 24 16:30~03:00 02-499-5909 여러분 안녕하세요 지쭈입니다!! 오늘은 제가 신나는... ,https://blog.naver.com/jisu_0210?Redirect=Log&logNo=221643611716,20190909,[ 건대역맛집 / <b>건대입구</b> 맛집 ] 건대 막창과 삼겹살을 한꺼번에... 
https://blog.naver.com/baduke999,박윤선 팝아트,333,지인과 엑시트 영화를 보기위해 <b>건대입구</b> 롯데시네마로 나갔습니다 기다리는 동안 앞에 앉아서 통화를... ㅎㅎ 굿밤되세요~ 박윤선 팝아트는 계속 이어집니다 #펜드로잉 #1일1드로잉 #<b>건대입구</b>_롯데시네마... ,https://blog.naver.com/baduke999?Redirect=Log&logNo=221614273152,20190812,[펜 드로잉]1일 1 드로잉 ♡여자 뒷모습 현장 스케치-<b>건대입구</b>... 
https://blog.naver.com/drunkenuj,UJual blog,334,뻔해서 ㅋㅋㅋㅋㅋㅋ 끝까지 클리어했답니다 vv 스테이크맛집 인정합니다 다른 테이블 분들도 맛있다 하면서 드시더라구요~~ 굿굿 #<b>건대입구</b>역맛집 #건대스테이크 찾으신다면 #건대cgv스테이터 추천드려봅니다~,https://blog.naver.com/drunkenuj?Redirect=Log&logNo=221535241487,20190511,"<b>건대입구</b> 맛집, 건대 스테이크"
https://blog.naver.com/damiclover,°?DAMI의 일상블°?,335,손으로 조물해서 만들어 놓고 먹으면 고소하니 부드럽고 날치알이 톡톡 터져서 너무 맛있었답니다 ㅠ 김부삼 시그니처 메뉴에요 ㅎㅎ <b>건대입구</b> 맛집 김부산! 또 찾을 날을 기약하며~~^^ 건대 맛집 김부삼 위치,https://blog.naver.com/damiclover?Redirect=Log&logNo=221025459889,20170609,<b>건대입구</b> 맛집 레알꿀맛 김부삼
https://blog.naver.com/queenyje,인생 대충,336,으로 선물뽑기를 하게 해주셨다 거의 1등이라고 볼수있는 오버워치 비밀교환일기장을 받음 여기 가면 기분이 너무너무 좋아지는데 음식 시켜도 다 맛있음 이타주의 만세입니당 <b>건대입구</b>역 6번출구랑 가까운편... ,https://blog.naver.com/queenyje?Redirect=Log&logNo=221700276124,20191107,1910_ '<b>건대입구</b>역' 술집 [이타주의]
https://blog.naver.com/startsh8022,"무무의 달콤, 쌉싸름한 일상",337,<b>건대입구</b> 맛집 한정식으로 유명한 예담밥상 안녕하세요^^ 무무입니다 남녀노소 누구나 좋아하는 한정식 ! 반찬도 다양하게나와서 어른들이랑 가게되면 칭찬받게 되는거같아요~ 한정식으로 유명한 <b>건대입구</b> 맛집... ,https://blog.naver.com/startsh8022?Redirect=Log&logNo=221140619803,20171115,<b>건대입구</b> 맛집 한정식으로 유명한 예담밥상
https://blog.naver.com/worldbest85,허니패밀리♬,338,밤 10시가 넘은 시간에도 건대는 핫플레이스입니다. 바글바글~ 이 추운날에 ㅡ.ㅡ;;;; <b>건대입구</b> 미용실 도고헤어는 새벽 늦게까지 영업해서 12시 넘어서도 몇번 와봤었어요 ㅎㅎ 주차공간까지 생겨서 차타고 와도... ,https://blog.naver.com/worldbest85?Redirect=Log&logNo=221161410659,20171212,<b>건대입구</b> 미용실 - [도고헤어] 언제든 늦게까지 방문가능!
https://blog.naver.com/zingss,징징이 술로그,339,건대 갈일이 있어서 간김에 백종원 파스타집이 있다고 해서 바로 고고 백종원씨 좋음 ㅋㅋㅋㅋㅋㅋ(급 고백?) 특유의 백종원씨가 하는 가게에 있는 백종원씨 사진도 없고 가게가 진짜 깔끔 <b>건대입구</b>역... ,https://blog.naver.com/zingss?Redirect=Log&logNo=221592997933,20190723,백종원파스타 / <b>건대입구</b>맛집 / <b>건대입구</b>역 /건대맛집... 
https://blog.naver.com/jancangi,먹어주는 바비TV,340,"<b>건대입구</b> 맛집 고오기 (손맛있는 고깃집의 출현) 비가 주륵주륵 내리던 날이었다 일전에 맛있는... 있었다 건대, 자양동에서 식사한다면 감히 추천해보고 싶은 집이다 고오기 영업시간: pm 04:00 - 11:00 전화번호... ",https://blog.naver.com/jancangi?Redirect=Log&logNo=221224268380,20180308,[<b>건대입구</b> 맛집]고오기 - 손맛있는 고깃집의 출현
https://blog.naver.com/ssonjuhyun,선녀의 도시생활,341,"<b>건대입구</b>역에서 조금 걸어가야해요. 15분쯤????? 쨘 여기에요~! 방문했을 때는 딱 사람들이 별로 없었는데 이후에 테이블이 차기 시작하더라구요. 흑돼지 삼겹살 150g에 7,500원이라니 가성비 괜찮은 편이죠? 우선... ",https://blog.naver.com/ssonjuhyun?Redirect=Log&logNo=221584977183,20190714,[서울/<b>건대입구</b>] 친구들과 가기 좋은 가성비 좋은 고깃집_다락
https://blog.naver.com/kaken1255,ACHO`s coffee story,342,[건대/<b>건대입구</b> 맛집] 삼겹살이 땡기는 날에는? 건대 '도단집' 안녕하세요 잇님들!! 오늘도 맛집 포스팅으로 돌아온 아쵸입니다! 역시나 저의 주 서식지인 건대!에서 친구들을 만났어요~ 요즘 매장에 사건사고가... ,https://blog.naver.com/kaken1255?Redirect=Log&logNo=221590987358,20190721,[건대/<b>건대입구</b> 맛집] 삼겹살이 땡기는 날에는? 건대 '도단집'
https://blog.naver.com/hananyo,당근토끼네 비누놀이터,343,되구요 <b>입구</b>에 들어가면 이렇게 사진속에 있는 절미가 어른이가 되서 나에게 다가오죠 안냥? 반가와 ㅋㅋ <b>건대</b> 반지만들기 루소주얼리 마스코트 절미는 넘나 순딩순딩해서 같이 간 동생이 강아지 너무 무서워... ,https://blog.naver.com/hananyo?Redirect=Log&logNo=221713989730,20191121,<b>건대입구</b>역 놀거리 : 건대 반지만들기 루소주얼리에서... 
